La Garenne Colombes;Hauts-de-Seine;la_garenne_colombes;la_garenne_colombes;29624;la_garenne_colombes0;48.91;2.246;268;268
Clichy sous Bois;Seine-Saint-Denis;clichy;clichy;29568;clichy1;48.909;2.55;269;269
Le Plessis Robinson;Hauts-de-Seine;le_plessis_robinson;le_plessis_robinson;29562;le_plessis_robinson0;48.781;2.263;270;270
Saint Cloud;Hauts-de-Seine;saint_cloud;st_cloud;29560;saint_cloud0;48.844;2.219;271;271
Bois Colombes;Hauts-de-Seine;bois_colombes;bois_colombes;29555;bois_colombes0;48.917;2.271;272;272
Bourgoin Jallieu;Isere;bourgoin_jallieu;bourgoin_jallieu;29389;bourgoin_jallieu0;45.586;5.277;273;273
Guyancourt;Yvelines;guyancourt;guyancourt;29269;guyancourt0;48.772;2.07;274;274
Perigueux;Dordogne;perigueux;perigueux;29255;perigueux0;45.187;0.722;275;275
Ermont;Val-d'Oise;ermont;ermont;29230;ermont0;48.989;2.259;276;276
Agde;Herault;agde;agde;29201;agde0;43.308;3.473;277;277
Yerres;Essonne;yerres;yerres;29097;yerres0;48.71;2.484;278;278
Sotteville les Rouen;Seine-Maritime;sotteville;sotteville;29071;sotteville0;49.415;1.092;279;279
Decines Charpieu;Rhone;decines_charpieu;decines_charpieu;28913;decines_charpieu0;45.763;4.966;280;280
Soissons;Aisne;soissons;soissons;28888;soissons0;49.382;3.328;281;281
Tournefeuille;Haute-Garonne;tournefeuille;tournefeuille;28763;tournefeuille0;43.587;1.32;282;282
Villiers le Bel;Val-d'Oise;villiers;villiers;28636;villiers1;49.008;2.389;283;283
Draveil;Essonne;draveil;draveil;28595;draveil0;48.686;2.41;284;284
Fresnes;Val-de-Marne;fresnes;fresnes;28556;fresnes0;48.756;2.322;285;285
Orange;Vaucluse;orange;orange;28454;orange0;44.137;4.805;286;286
Saint Etienne du Rouvray;Seine-Maritime;saint_etienne;st_etienne;28331;saint_etienne1;49.383;1.107;287;287
Limeil Brevannes;Val-de-Marne;limeil_brevannes;limeil_brevannes;28290;limeil_brevannes0;48.751;2.488;288;288
Dieppe;Seine-Maritime;dieppe;dieppe;28091;dieppe0;49.927;1.088;289;289
Montfermeil;Seine-Saint-Denis;montfermeil;montfermeil;28006;montfermeil0;48.9;2.567;290;290
Vallauris;Alpes-Maritimes;vallauris;vallauris;27970;vallauris0;43.579;7.053;291;291
Saint Sebastien sur Loire;Loire-Atlantique;saint_sebastien;st_sebastien;27958;saint_sebastien0;47.207;-1.504;292;292
Vanves;Hauts-de-Seine;vanves;vanves;27871;vanves0;48.821;2.286;293;293
Grigny;Essonne;grigny;grigny;27571;grigny0;48.655;2.387;294;294
Orvault;Loire-Atlantique;orvault;orvault;27438;orvault0;47.271;-1.623;295;295
Lambersart;Nord;lambersart;lambersart;27425;lambersart0;50.648;3.023;296;296
Illkirch Graffenstaden;Bas-Rhin;illkirch_graffenstaden;illkirch_graffenstaden;27087;illkirch_graffenstaden0;48.529;7.711;297;297
Rambouillet;Yvelines;rambouillet;rambouillet;27043;rambouillet0;48.643;1.826;298;298
Sucy en Brie;Val-de-Marne;sucy;sucy;27040;sucy0;48.771;2.522;299;299
Bretigny sur Orge;Essonne;bretigny;bretigny;27006;bretigny0;48.61;2.307;300;300
Oullins;Rhone;oullins;oullins;26994;oullins0;45.714;4.805;301;301
Sens;Yonne;sens;sens;26854;sens0;48.198;3.287;302;302
Villeparisis;Seine-et-Marne;villeparisis;villeparisis;26700;villeparisis0;48.939;2.615;303;303
